id,volume,density
91,853.8202917847783,0.09369653165863798
92,388.7479262371669,0.07717082966944919
93,470.67920808739234,0.0849835712151812
94,773.0231980341738,0.10348977909517194
95,823.5176581875038,0.097144243605017
96,285.8979645786476,0.10493254138487336
97,1089.6956329041247,0.0734149955128238
98,209.443942711404,0.09549094493297576
99,552.3584744550948,0.07241673994313251
100,780.4667848750491,0.10250276059192936
101,1068.0581140415684,0.0749022913156638
102,853.7610504419334,0.09370303313624988
103,763.9195712769485,0.1047230664168926
104,590.0850039979102,0.10168026571339964
105,805.1919812941023,0.09935518715850128
106,397.1628110783431,0.1007143641958706
107,387.23145481401065,0.10329739359425803
108,923.3236254876672,0.0866435102402441
109,439.9970194615496,0.09090970672699183
110,895.0981117719092,0.0893756773116574
111,896.0818957310803,0.08927755418463283
112,1026.1242463630142,0.0779632683698405
113,420.979578237166,0.09501648552050504
114,848.4656695440808,0.09428784554475568
115,545.6588451565644,0.10995881498591736
116,896.5214827504076,0.08923377915559898
117,895.6248268863393,0.0893231156600715
118,439.52401231186616,0.0910075419761545
119,899.5465405493138,0.08893369758405993
120,458.9606896108323,0.08715343362830769
121,455.4719422405232,0.0878209968395309
122,861.4064508580559,0.0928713732295726
123,579.2434956066222,0.1035833815227636
124,356.0502488065495,0.0842577700775592
125,848.7401468903128,0.09425735343510128
126,1023.3059098794199,0.07817799079204645
127,1029.209877061736,0.07772952998506959
128,918.0371950372273,0.08714243870778672
129,871.9279551645822,0.09175069972942827
130,841.5020485290958,0.09506809893075847
131,318.1828937355328,0.09428539557169087
132,906.0931654156177,0.0882911416325546
133,225.90318507229838,0.08853350161308783
134,930.9736912555304,0.08593153678930536
135,328.80577968943317,0.09123927209654248
136,777.5205459343448,0.10289117171027833
137,202.91476561821648,0.09856355174088187
138,725.191547815196,0.1103156817547283
139,873.0178932669174,0.09163615158061912
140,422.7107073915192,0.09462736405905982
141,614.6480295494292,0.09761684267333172
142,359.8330390520606,0.0833719996335845
143,242.5558327746494,0.08245524245372958
144,509.0579521009935,0.0785765153749416
145,970.079170661247,0.08246749586991814
146,1046.719246889652,0.07642928152675292
147,770.5067337515608,0.10382777527521893
148,306.8593037887638,0.09776467465575506
149,797.2340454749498,0.10034694385428593
150,1012.3504970630521,0.07902401414538683
151,232.2178272348881,0.08612603191644723
152,827.1261232420343,0.09672043688625022
153,452.06028097265937,0.08848377458407852
154,276.2193365041586,0.1086093406047564
155,593.4175326365523,0.10110924719972494
156,958.9889674315283,0.08342118910321247
157,886.3659457431122,0.09025617509811876
158,910.7530186726857,0.08783940141816987
159,427.4020421821521,0.09358869647832103
160,275.78707716209084,0.10877957121380212
161,890.1568449016876,0.0898718023213488
162,1017.2279976096806,0.07864510236445213
163,811.217762649097,0.09861716999237484
164,854.3901655061252,0.09363403656760197
165,906.1652473615258,0.08828411841320925
166,489.8785139713411,0.08165289731882401
167,871.2601664441733,0.09182102325014999
168,428.54457300732145,0.0933391822449158
169,299.60975833532416,0.10013024998479493
170,282.2113960343946,0.10630329044665418
171,818.993699430861,0.0976808491391252
172,411.29980924026637,0.0972526587694901
173,506.1550092343007,0.0790271740281916
174,920.7697077962367,0.08688383134526807
175,1034.1413369725312,0.07735886492479023
176,275.78707716209084,0.10877957121380212
177,786.1175013867824,0.10176595719962064
178,954.7792909570128,0.08378899789480444
179,897.0408837102676,0.08918211137613985
180,337.0132887868135,0.08901726133113189
181,471.73221264671685,0.08479387018235335
182,899.8509876045149,0.08890360859964967
183,834.8172467414536,0.0958293570386386
184,212.76530675663986,0.0940002874757957
185,928.7701900776357,0.08613540879613378
186,1003.9852802131343,0.07968244313603574
187,298.6903306163817,0.10043847063308534
188,852.6725697491897,0.09382264991065876
189,939.0030843718927,0.08519673825513863
190,448.24769977958437,0.08923637537832117
191,814.8820168040922,0.09817372128759712
192,449.5099432581197,0.0889857957536459
193,126.59641332169123,0.07899117943088348
194,791.7645552844651,0.10104013808910353
195,448.24769977958437,0.08923637537832117
196,935.3030436808756,0.08553377489841239
197,894.3711798930467,0.08944832056145502
198,834.7172460060547,0.09584083758036996
199,820.0696574798802,0.09755268868969554
200,1055.3198553024831,0.07580640087271913
201,306.8593037887638,0.09776467465575506
202,1033.024887742995,0.07744247108584969
203,1063.4776875825494,0.07522489746056872
204,973.4174523180272,0.08218467812498499
205,873.9394908142378,0.09153951828571688
206,946.7443853914535,0.08450010502773897
207,285.45757633876997,0.10509442553522266
208,896.0818957310803,0.08927755418463283
209,427.90788448143104,0.09347806257058064
210,875.900077959518,0.0913346191113108
211,818.993699430861,0.0976808491391252
212,892.9489598557777,0.0895907869279796
213,993.583712942291,0.08051661773228617
214,469.5533913287951,0.08518733063944761
215,776.1466450083408,0.10307330517307113
216,837.4063086016472,0.095533075376025
217,286.34119695290934,0.10477011453204793
218,873.3288433799239,0.09160352438422514
219,296.25394051427367,0.10126447583421964
220,908.8850949410388,0.08801992732116459
221,979.1762353900436,0.08170132924859326
222,471.58088132487694,0.08482108071816337
223,917.0626662059793,0.08723504177852051
224,765.4414927309916,0.10451484634648016
225,931.8303262464972,0.08585253961657133
226,907.2172695319548,0.08818174288202542
227,279.4199810967155,0.10736526386642377
228,870.8835519661293,0.09186073134506896
229,448.2607413752037,0.08923377915559898
230,889.501883835234,0.0899379770339179
231,454.4678454686155,0.08801502768310218
232,429.66591427134,0.09309558582936472
233,783.8029424623477,0.10206647062165504
234,804.9331461600071,0.0993871359151327
235,995.3157357445652,0.08037650478835688
236,329.29941253523623,0.0911025008184304
237,871.7136965830464,0.09177325114149858
238,826.1128017605431,0.0968390755227502
239,765.8625003300755,0.10445739276374176
240,849.1525727249717,0.09421157347881093
241,472.2572260526553,0.08469960393054972
242,397.35867196603806,0.07549854103238013
243,212.30130373803883,0.09420573330382488
244,292.0274744225297,0.10273006010589776
245,253.14108322403771,0.07900732565918342
246,913.1372099389699,0.08761005370194787
247,448.03000841513153,0.08927973405508402
248,288.72619998979394,0.1039046681633342
249,894.3711798930467,0.08944832056145502
250,428.2602233128088,0.09340115617224463
251,387.23145481401065,0.10329739359425803
252,472.7117479401516,0.0846181635516794
253,914.2521817881017,0.08750320928251477
254,202.91476561821648,0.09856355174088187
255,883.6361654659568,0.090534999727874
256,947.0770888522104,0.08447042056202023
257,1003.9852802131343,0.07968244313603574
258,918.0371950372273,0.08714243870778672
259,777.1401074476222,0.10294154069945724
260,209.443942711404,0.09549094493297576
261,896.6889999304187,0.08921710872577654
262,360.3573877800087,0.08325068672746187
263,793.8684304096107,0.1007723659684043
264,431.29859143524686,0.09274317327791554
265,785.8970103887253,0.10179450862197567
266,416.57255293046137,0.09602168870371354
267,899.5465405493138,0.08893369758405993
268,777.1401074476222,0.10294154069945724
269,886.0641026968749,0.0902869214050174
270,206.1588048622212,0.09701259188694986
271,891.3333071141885,0.08975318139856207
272,875.2957264370851,0.09139768147348573
273,913.1372099389699,0.08761005370194787
274,429.3738029696978,0.09315892055674134
275,925.0543588878787,0.08648140428869262
276,968.3332468630904,0.08261618637918247
277,867.6621158108547,0.092201789777623
278,1007.5312221856875,0.07940200585193978
279,779.3195258928622,0.10265365789256264
280,421.479849012862,0.09490370676957167
281,776.1466450083408,0.10307330517307113
282,787.6705739751637,0.10156530235255748
283,838.2150442566556,0.09544090212666782
284,285.45757633876997,0.10509442553522266
285,929.657021815739,0.08605324127359333
286,474.4163881303031,0.0843141194123623
287,302.9868443448338,0.0990141999890152
288,463.0778561442597,0.08637856349481557
289,434.8139600271238,0.0919933665365868
290,785.7026665336897,0.10181968753261156
291,937.3854161508928,0.08534376428480966
292,954.7792909570128,0.08378899789480444
293,961.3035749742912,0.0832203292306902
294,745.3109084728368,0.10733775541259992
295,834.3272330515671,0.0958856391483214
296,549.4468563633185,0.0728004893225747
297,930.8005288740108,0.08594752314631363
298,438.31538680449813,0.09125848921621638
299,416.1852491095714,0.09611104690899072
300,1068.0581140415684,0.0749022913156638
301,407.95964238335824,0.09804891426591687
302,773.8228963852272,0.1033828287760745
303,945.3093783038098,0.08462837864101785
304,522.0452288125255,0.07662171358406307
305,385.8459136492332,0.10366832609859752
306,768.9736843658998,0.07802607712054067
307,995.918103396855,0.08032789014190805
308,767.2084395754224,0.10427413969047636
309,939.2728286669886,0.08517227109990565
310,827.3718420694611,0.09669171215677376
311,1068.0581140415684,0.0749022913156638
312,917.5772177995086,0.08718612281138835
313,823.4903117455976,0.09714746956818422
314,770.5067337515608,0.10382777527521893
315,421.3084481501157,0.09494231643260967
316,463.117319547816,0.08637120295793661
317,202.91476561821648,0.09856355174088187
318,1046.719246889652,0.07642928152675292
319,472.93908552421067,0.08457748835806958
320,509.0579521009935,0.0785765153749416
321,839.0840722049197,0.09534205528389833
322,396.2212164675568,0.10095370549970348
323,807.5240400336497,0.09906825807522256
324,793.8684304096107,0.1007723659684043
325,870.3792269631699,0.0919139583318493
326,762.9379084687538,0.10485781229636776
327,418.9808967727546,0.09546974649227276
328,903.6272263698672,0.08853208232932866
329,897.4778975454633,0.08913868544149575
330,920.4706371405413,0.08691206082197414
331,821.3146996155424,0.0974048072406935
332,979.1762353900436,0.08170132924859326
333,830.409340004636,0.0963380301088056
334,1051.8327410402057,0.07605771990029929
335,452.35394318725787,0.08842633208447899
336,802.0722383776614,0.0997416394336434
337,888.4826295097824,0.09004115257057953
338,907.7429569643635,0.08813067552463602
339,877.2017367102103,0.09119908984679603
340,417.47181927078765,0.09581485061643052
341,954.7792909570128,0.08378899789480444
342,285.45757633876997,0.10509442553522266
343,199.6963802649353,0.10015204068028767
344,977.097106227654,0.08187517851614719
345,863.3053283906778,0.09266709861403408
346,879.8189557819237,0.09092779767276256
347,903.0049474245627,0.08859309157515242
348,883.5052731159033,0.0905484125950487
349,937.164078651591,0.08536392060086798
350,937.1228793079564,0.08536767351051995
351,780.4667848750491,0.10250276059192936
352,964.6450386979456,0.08293205976364326
353,888.5558197320042,0.09003373589306822
354,777.1401074476222,0.10294154069945724
355,314.69422550617844,0.09533063389309317
356,944.7138434058064,0.08468172723243941
357,402.86449843190354,0.09928896727235753
358,894.4876026408867,0.08943667834390089
359,770.5067337515608,0.10382777527521893
360,473.3461691725013,0.08450475065622179
361,429.66591427134,0.09309558582936472
362,486.8390723937017,0.0821626740091486
363,405.3388758728846,0.09868286113406036
364,414.0790421693662,0.09659991433142673
365,1057.087992013429,0.07567960340522317
366,808.9930882642128,0.09888836030929404
367,937.1228793079564,0.08536767351051995
368,481.36112422087325,0.08309769523815126
369,253.14108322403771,0.07900732565918342
370,285.45757633876997,0.10509442553522266
371,860.5828652383731,0.09296025197740926
372,1008.443955769308,0.07933013980828582
373,424.4664981289168,0.09423594129648227
374,410.6573498077712,0.0974048072406935
375,820.0696574798802,0.09755268868969554
376,913.396568476594,0.0875851768672919
377,787.1400682168335,0.10163375392797612
378,807.0923239181031,0.09912124998492457
379,936.6594133818843,0.0854099140595337
380,744.3917673658062,0.10747029119236176
381,403.8748960875382,0.09904057020501264
382,846.6108620859488,0.09449441719054902
383,758.7677180723883,0.1054341112497986
384,922.6036246941555,0.08671112692248538
385,962.8692802412417,0.0830850060767921
386,970.9950335562272,0.0823897107969785
387,960.7042293637887,0.08327224712331988
388,292.4768976728088,0.10257220395424434
389,830.3463395931552,0.0963453395112184
390,451.96016638634933,0.08850337479920029
391,272.6162066305474,0.11004481490954182
392,465.7857150623457,0.0858763991820702
393,751.7265012123578,0.1064216837785802
394,896.0514558563568,0.0892805870434572
395,1023.3059098794199,0.07817799079204645
396,409.15230387409963,0.09776310586853837
397,830.8402663637896,0.09628806310763398
398,795.4479767982815,0.10057225907092512
399,448.24769977958437,0.08923637537832117
400,314.69422550617844,0.09533063389309317
401,439.2919881667084,0.09105561011237988
402,273.0450768718669,0.10987196818816196
403,777.1401074476222,0.10294154069945724
404,828.3039501896584,0.096582902908627
405,405.20419437323164,0.09871566127757353
406,969.1885474969097,0.08254327829875137
407,272.6162066305474,0.11004481490954182
408,819.2807261997146,0.09764662763529793
409,944.6297914571918,0.08468926210403707
410,988.1093387375515,0.08096270004108172
411,949.3858599415573,0.08426500053932201
412,864.2841774249642,0.09256214806378944
413,484.0247532187892,0.0826404016199543
414,922.4712299277977,0.08672357186279038
415,822.4917573342939,0.09726541243316654
416,975.6831034159112,0.08199383562133683
417,889.8043469963771,0.08990740522907978
418,913.779035487148,0.08754851763189217
419,539.0326219002474,0.07420701155152414
420,964.6450386979456,0.08293205976364326
421,919.8090790685058,0.08697457094141353
422,769.9172650168256,0.1039072685274199
423,883.2215822671858,0.0905774967530164
424,455.5264467065557,0.08781048891716157
425,889.501883835234,0.0899379770339179
426,938.7546849503784,0.0852192817596737
427,474.6733912068429,0.08426846910104062
428,947.0770888522104,0.08447042056202023
429,1050.7759468782083,0.0761342132332541
430,282.2113960343946,0.10630329044665418
431,758.9367958979874,0.10541062237645572
432,825.3117441125861,0.09693306871092662
433,460.44250457689174,0.08687295287118782
434,995.6563018051993,0.0803490118577606
435,697.1053626481238,0.08607020289167687
436,908.4557832533935,0.08806152316351733
437,1087.2243662158214,0.07358186818278083
438,790.5037517046808,0.1012012907307323
439,886.1375682987491,0.09027943613042834
440,414.3135299351879,0.096545241972323
441,809.7834279986812,0.0987918463554064
442,481.36112422087325,0.08309769523815126
443,979.1762353900436,0.08170132924859326
444,825.3117441125861,0.09693306871092662
445,767.2084395754224,0.10427413969047636
446,883.7778809397294,0.09052048226748473
447,928.6535788658804,0.08614622483628406
448,847.6414755545593,0.09437952519685396
449,751.7238473594249,0.10642205948502956
450,901.8400478944968,0.08870752655836696
451,337.0132887868135,0.08901726133113189
452,881.4330697221092,0.090761287212904
453,972.3390347639984,0.08227582884134364
454,785.7026665336897,0.10181968753261156
455,381.46509145320886,0.1048588741046216
456,899.2301648025335,0.08896498708711313
457,607.8241811433114,0.09871275586163844
458,288.72619998979394,0.1039046681633342
459,466.8633605529036,0.08567817348662407
460,1017.2067744547724,0.07864674322767894
461,836.6454015972594,0.09561996019731912
462,347.5405707032775,0.08632085727226749
463,879.5481885571988,0.09095578962106796
464,906.5145987176328,0.08825009560041178
465,575.9451018493638,0.069451063775974
466,448.24769977958437,0.08923637537832117
467,1080.898467470327,0.0740125020134661
468,543.1272888650586,0.07364756074692115
469,959.001427312086,0.08342010524867109
470,787.1400682168335,0.10163375392797612
471,965.4938594412744,0.08285914945776614
472,861.4064508580559,0.0928713732295726
473,823.5176581875038,0.097144243605017
474,451.51027761158105,0.08859156033300894
475,303.4475965107165,0.0988638576972236
476,966.2723528592293,0.08279239260367698
477,438.81504989762726,0.09115457641968236
478,785.7026665336897,0.10181968753261156
479,483.1316827666241,0.08279316266518155
480,777.4888291517879,0.07717152677995108
481,805.4171778167835,0.09932740721628668
482,936.3709028628152,0.0854362301897804
483,331.91280965962073,0.09038518287608496
484,812.7048703884517,0.09843671782323896
485,871.2939973111012,0.09181745799567982
486,410.9644858672937,0.0973320113429864
487,930.3803718271216,0.08598633679566188
488,1055.3198553024831,0.07580640087271913
489,423.8792982039627,0.0943664863310988
490,403.8748960875382,0.09904057020501264
491,314.69422550617844,0.09533063389309317
492,288.72619998979394,0.1039046681633342
493,894.2531854122925,0.08946012304458972
494,282.2113960343946,0.10630329044665418
495,987.208824629624,0.08103655275773493
496,310.28794204470336,0.09668438870782124
497,543.1272888650586,0.07364756074692115
498,838.2711520907695,0.0954345139999968
499,867.631589090616,0.09220503380224986
500,886.0641026968749,0.0902869214050174
501,780.4667848750491,0.10250276059192936
502,575.1009675987498,0.06955300417423077
503,282.2113960343946,0.10630329044665418
504,272.6162066305474,0.11004481490954182
505,911.4115101643532,0.08777593777104455
506,1100.5668103851517,0.07268981696077441
507,819.6754623445061,0.097599603349327
508,278.9840366234971,0.10753303437388606
509,799.2264312827195,0.10009678968149724
510,767.2084395754224,0.10427413969047636
511,892.9489598557777,0.0895907869279796
512,285.45757633876997,0.10509442553522266
513,424.17235203377646,0.09430129004922704
514,915.0166732576398,0.08743010082557755
515,533.9936300834803,0.07490726058613606
516,817.4265994709094,0.0978681144604067
517,465.3423306158609,0.08595822337302023
518,399.0368973288343,0.10024135679622932
519,942.7639597699566,0.08485687129949343
520,809.3121481693332,0.09884937496732288
521,906.4870033361508,0.08825278211995914
522,853.5476679911637,0.09372645840422844
523,432.1599642536138,0.09255831939241352
524,929.6660338887172,0.08605240708361317
525,918.0371950372273,0.08714243870778672
526,679.3276676144537,0.08832262082110934
527,460.95325207751375,0.08677669551027185
528,282.2113960343946,0.10630329044665418
529,800.6177812497798,0.09992283693114894
530,266.337376207192,0.11263909116782048
531,797.2340454749498,0.10034694385428593
532,325.2403680574058,0.09223947254513287
533,954.2642117715384,0.08383422433026642
534,450.4908945717602,0.0887920277234999
535,838.2150442566556,0.09544090212666782
536,318.1828937355328,0.09428539557169087
537,340.6635959742881,0.08806341609293726
538,199.6963802649353,0.10015204068028767
539,434.18076761272505,0.09212752609917232
540,790.5037517046808,0.1012012907307323
541,434.27560775481857,0.09210740664620294
542,901.8400478944968,0.08870752655836696
543,389.7045181980514,0.10264186872904472
544,823.5176581875038,0.097144243605017
545,473.3461691725013,0.08450475065622179
546,455.6831698329195,0.08778028825305613
547,773.8228963852272,0.1033828287760745
548,1009.8455595551468,0.07922003443302883
549,278.9840366234971,0.10753303437388606
550,858.1470768424962,0.09322411292753628
551,983.1179006355916,0.08137375990029222
552,470.0678228473813,0.08509410356510821
553,976.0384469381496,0.08196398436041269
554,482.1199948672715,0.08296689709169203
555,982.4580868056793,0.08142841010155298
556,438.31538680449813,0.09125848921621638
557,534.9532704235937,0.07477288617812669
558,1051.2514611508368,0.07609977532152162
559,403.23254095562805,0.09919834323193084
560,406.0500085528944,0.09851003363490723
561,285.45757633876997,0.10509442553522266
562,820.8554958561508,0.09745929753026768
563,815.5888099093756,0.09808864347818752
564,909.6375203602518,0.08794711982451746
565,823.9130841399484,0.09709762053786164
566,812.1602820545476,0.09850272386827567
567,303.9090919027929,0.09871372985970314
568,959.779224022604,0.08335250232309248
569,996.5739191127901,0.08027502874169214
570,1007.5633115130677,0.07939947702131316
571,469.5533913287951,0.08518733063944761
572,355.5433893614789,0.08437788719367575
573,402.86449843190354,0.09928896727235753
574,296.7117190850205,0.10110824099739626
575,866.7754550572131,0.0922961068327892
576,1049.955453448029,0.07619370873048174
577,937.3854161508928,0.08534376428480966
578,216.12138314386544,0.09254058857603464
579,209.443942711404,0.09549094493297576
580,884.0357580915016,0.09049407704130408
581,789.2241108332304,0.1013653775928605
582,440.95257567141437,0.09071270292297123
583,863.7352343479062,0.092620975524285
584,955.0305089551256,0.08376695744257003
585,209.443942711404,0.09549094493297576
586,1068.0581140415684,0.0749022913156638
587,896.0818957310803,0.08927755418463283
588,430.86034941837136,0.09283750536338968
589,462.0295088555546,0.08657455689157137
590,285.8979645786476,0.10493254138487336
591,1016.1046816195687,0.07873204547437772
592,940.3156907645016,0.08507781034150122
593,927.8383821532112,0.08622191271538696
594,831.5964388348455,0.09620050816004992
595,521.8987497549678,0.07664321866795057
596,288.72619998979394,0.1039046681633342
597,401.01854232008856,0.09974601116591872
598,1003.357973538828,0.07973226117677745
599,825.9705623101476,0.09685575206972136
600,410.24865382927237,0.0975018433982388
601,1050.7759468782083,0.0761342132332541
602,1026.1242463630142,0.0779632683698405
603,385.8459136492332,0.10366832609859752
604,926.4951591242816,0.08634691634613137
605,285.45757633876997,0.10509442553522266
606,890.853233258838,0.08980154868760065
607,780.4667848750491,0.10250276059192936
608,453.0153863554713,0.08829722169439265
609,695.0746074608752,0.08632166871867394
610,856.6261402447368,0.09338963200112496
611,782.5001097924257,0.1022364073804688
612,896.2916882619747,0.08925665723301565
613,229.39523220643997,0.08718577019944936
614,899.5465405493138,0.08893369758405993
615,987.39334711154,0.08102140877698549
616,402.56309784008414,0.0993633053168966
617,966.2723528592293,0.08279239260367698
618,285.45757633876997,0.10509442553522266
619,286.34119695290934,0.10477011453204793
620,463.0778561442597,0.08637856349481557
621,916.6454520865127,0.08727474708776455
622,839.4335713535772,0.09530235950773434
623,922.8914311626919,0.08668408579675847
624,863.397937058906,0.09265715907604948
625,787.1400682168335,0.10163375392797612
626,928.8860374986642,0.08612466628890958
627,966.2723528592293,0.08279239260367698
628,786.0683575454657,0.10177231945807312
629,751.2381652705511,0.1064908622835859
630,455.4985458486474,0.08781586761265131
631,283.09028141888075,0.10597326001315403
632,344.33996336735095,0.08712320146237341
633,916.9674239970932,0.08724410257812344
634,463.65605800079663,0.0862708451874283
635,791.6670456512387,0.10105258320332212
636,755.6953058635218,0.10586277217718748
637,952.8216789656868,0.08396114589546505
638,429.668241126884,0.09309508167299643
639,866.0124461870581,0.09237742523474084
640,969.1421411278012,0.08254723079826362
641,1017.2279976096806,0.07864510236445213
642,908.9901524588284,0.08800975432307942
643,1035.7401154972597,0.07723945302783984
644,905.5787688723656,0.08834129371166317
645,897.4778975454633,0.08913868544149575
646,471.58088132487694,0.08482108071816337
647,866.0124461870581,0.09237742523474084
648,781.8246163875237,0.10232473923582207
649,859.7598034109901,0.09304924431522613
650,275.78707716209084,0.10877957121380212
651,755.6953058635218,0.10586277217718748
652,898.8245706734233,0.08900513249216348
653,871.0484854741443,0.09184333746525376
654,875.2957264370851,0.09139768147348573
655,477.1629304117207,0.08382880867439965
656,857.098710682274,0.0933381406399711
657,340.1652685439362,0.08819242519500535
658,827.7773166202537,0.096644349142875
659,916.2921463421187,0.0873083986579649
660,996.5739191127901,0.08027502874169214
661,110.38453528965269,0.09059240022852537
662,837.3957068904332,0.09553428485688116
663,864.2841774249642,0.09256214806378944
664,872.5443673167218,0.09168588211281303
665,803.3594897201781,0.09958181987476764
666,960.9593551826705,0.0832501391120675
667,808.7712218692931,0.09891548788679444
668,807.1625294717318,0.09911262859582698
669,790.5037517046808,0.1012012907307323
670,787.1400682168335,0.10163375392797612
671,383.973473430256,0.10417386295635732
672,1007.5633115130677,0.07939947702131316
673,300.06701035694044,0.0999776682025589
674,1073.9697744028372,0.07448999208984505
675,910.7530186726857,0.08783940141816987
676,202.91476561821648,0.09856355174088187
677,391.2287024778293,0.10224198722297677
678,282.2113960343946,0.10630329044665418
679,276.2193365041586,0.1086093406047564
680,789.7005810723068,0.1013042182283452
681,314.22199726958087,0.0954739014476509
682,421.08075699119667,0.0949936546277185
683,969.4866335052848,0.08251789889124234
684,912.0525114609276,0.08771424780340313
685,209.443942711404,0.09549094493297576
686,253.64372487011417,0.07885075812635063
687,930.0240407672701,0.08601928175318994
688,916.2921463421187,0.0873083986579649
689,971.6402229319187,0.08233500231042355
690,785.1225327548505,0.10189492297373598
691,774.4629096280213,0.10329739359425803
692,823.9130841399484,0.09709762053786164
693,402.33591208536086,0.09941941248215863
694,266.337376207192,0.11263909116782048
695,1055.3198553024831,0.07580640087271913
696,242.5558327746494,0.08245524245372958
697,889.3177566146802,0.08995659808315512
698,952.2379184284633,0.0840126174895754
699,778.5183269366518,0.10275930216670368
700,1051.2514611508368,0.07609977532152162
701,547.6764611057322,0.07303582103792071
702,750.8580893230308,0.10654476676428637
703,525.9116271076352,0.07605840589604122
704,552.2359270029551,0.07243281004386003
705,808.3136379928316,0.09897148364173644
706,1027.7020844778538,0.07784357082494946
707,826.5789048783856,0.0967844685218169
708,962.8692802412417,0.0830850060767921
709,490.89471331624014,0.08148386795567614
710,489.8785139713411,0.08165289731882401
711,1034.1413369725312,0.07735886492479023
712,806.7724822214125,0.09916054620470388
713,887.8196484845556,0.09010839097394864
714,545.4107602505511,0.07333922048333769
715,986.6270760346164,0.08108433464195053
716,1078.6102500196696,0.07416951581773037
717,748.5144388643611,0.1068783657952881
718,466.3491073677289,0.08577265265023637
719,917.1926665130484,0.08722267732922599
720,385.8239436267172,0.10367422929744298
721,899.6710834662796,0.0889213863490795
722,447.22810993775306,0.08943981630664351
723,833.4284232600047,0.09598904689028392
724,325.7240858514432,0.09210249196518568
725,451.7625362931562,0.08854209188794561
726,298.6903306163817,0.10043847063308534
727,767.2084395754224,0.10427413969047636
728,671.5441048553965,0.08934632821014755
729,832.9738032676315,0.09604143574044224
730,405.3388758728846,0.09868286113406036
731,874.4878642832683,0.09148211572446248
732,843.3582882831288,0.09485885312499916
733,225.90318507229838,0.08853350161308783
734,428.1584565686521,0.09342335620454173
735,927.8383821532112,0.08622191271538696
736,960.9593551826705,0.0832501391120675
